pc1,pc2,value
-6.2516123E-01,-1.1439688E+00,0
-3.4997075E+00,2.5474985E+00,0
-2.0670524E+00,6.2837654E-01,0
1.4051957E+00,2.6787665E-01,0
6.501048E+00,3.2827933E+00,0
5.317484E-01,3.1480212E+00,0
-1.8901073E+00,-5.816989E-01,1
4.07802E+00,1.1980566E+00,0
2.868362E+00,1.0894762E+00,0
2.0736769E-01,-1.0782858E+00,0
-1.2040378E-01,5.982502E-01,0
-1.8154662E+00,-7.683665E-01,0
3.342279E+00,3.6094505E-01,1
1.1849749E+00,-1.462733E+00,0
-2.7181718E+00,2.7067544E+00,0
-3.5486948E+00,2.3425555E+00,0
-1.1836749E+00,-3.7640664E-01,0
-1.8846381E+00,-7.187586E-01,0
-1.2079251E+00,3.52673E+00,0
-2.683249E-01,-4.2861503E-01,0
-2.7997139E+00,2.0927126E+00,0
-2.267149E+00,1.2044315E+00,0
-2.1118464E+00,-6.25729E-01,1
7.543726E-01,-2.8812056E+00,1
1.8121257E+00,-5.3484125E+00,0
-9.9569684E-01,-8.108809E-01,1
9.885671E-01,-1.5748048E+00,0
9.0181434E-01,-4.1778345E+00,0
-1.0298045E+00,-2.202967E+00,0
-7.5568515E-01,-1.5377375E+00,0
-8.092915E-01,-9.885066E-01,0
-2.9258904E-01,-9.479134E-01,0
-1.2107697E+00,-8.2234666E-02,0
-2.2303922E+00,4.8357043E-01,0
-3.3687277E+00,3.0243227E+00,0
-2.9666263E-01,-8.529988E-01,0
1.351139E+00,-1.6532265E-01,0
-4.6599036E-01,-1.0077893E+00,1
-3.0734081E+00,1.8009866E+00,0
-2.3838973E-01,-7.9215276E-01,0
-1.7936726E-01,-1.8903131E+00,0
-1.0498625E+00,-1.8445026E+00,1
-2.0395796E+00,4.457867E-01,0
-1.9515994E+00,1.5887138E+00,0
6.527031E-01,-2.7860456E+00,0
-6.0579926E-01,-2.0681999E+00,1
-1.6679319E+00,8.8653094E-01,0
-3.117922E+00,2.4768322E+00,0
1.474814E+00,1.8841177E+00,0
-8.3076304E-01,-2.097527E+00,1
-1.1408414E+00,-1.4806103E+00,0
4.028618E+00,1.1696956E+00,0
-1.9957422E+00,-2.8277484E-01,0
-2.4585452E+00,9.9472946E-01,0
7.918981E-02,-7.1068543E-01,0
-1.5969425E+00,4.6600875E-01,0
1.8259829E+00,1.07654884E-01,0
2.2043755E+00,2.1176045E+00,0
1.375092E+00,2.8312767E-01,0
-2.4891306E-02,-2.3682582E+00,1
1.4551553E+00,1.1709562E-01,0
-2.852589E+00,1.2097303E+00,0
3.9053345E-01,2.3627682E-01,0
3.4611285E-01,-1.0264989E+00,0
-2.4580293E+00,3.1554232E+00,0
-3.6520743E-01,-9.132475E-01,0
-8.712104E-01,-1.1797938E+00,0
6.1103473E+00,2.6139083E+00,1
-1.9617318E+00,7.260209E-02,1
5.2396827E+00,-1.021124E+01,1
-1.6324635E+00,-8.7144685E-01,0
7.6053476E-01,1.24675065E-01,0
-2.9388955E-01,-1.2792484E+00,1
-2.9958484E-01,2.6116058E-01,0
-1.7889936E+00,7.293973E-01,0
1.7584301E+00,1.7978248E-01,0
-1.033631E+00,-3.7456483E-01,0
-1.3880879E+00,-1.538172E-01,1
-4.994306E-01,7.338518E-01,0
-4.1382158E-01,-1.2908183E+00,0
3.5890898E-01,-2.4257271E+00,1
-2.7499735E+00,6.671516E-01,0
2.3747502E-01,2.6723816E+00,0
-2.01996E+00,-3.5543936E-01,0
6.4521465E+00,2.596795E+00,0
-1.4964204E+00,6.1770785E-01,0
1.5357342E-01,-5.778312E-01,0
-1.4651084E+00,5.020501E-01,0
-2.9022727E+00,1.5939412E+00,0
-3.3911903E+00,2.7895255E+00,0
-1.573361E+00,1.5805508E+00,0
-2.3162062E+00,9.425072E-01,0
-9.445067E-01,-1.5473901E+00,0
2.384447E+00,4.253072E-01,0
-1.8151658E+00,3.336508E-01,0
2.2167557E-01,-1.1727104E+00,0
-2.6839123E+00,2.1014597E+00,0
-2.5031328E+00,1.1410334E-02,0
-7.7260303E-01,-4.7043467E-01,1
-1.1840166E+00,-5.5108327E-01,0
1.0844063E+00,-1.9406623E+00,0
-1.7224966E+00,-8.167758E-01,0
3.2409198E+00,-3.0795376E+00,1
-2.663092E+00,1.4553342E+00,1
1.5771594E+00,-4.5953485E-01,1
-2.5677986E+00,2.7070944E+00,0
-2.3544788E+00,1.3552033E+00,0
-1.4728495E+00,1.1712099E+00,0
-9.033383E-01,-1.587908E+00,0
-1.6843171E+00,-3.7664115E-02,0
2.7460358E-01,-2.5465956E+00,0
-2.3413846E+00,1.1755952E-01,0
-2.753214E+00,2.0939074E+00,0
-2.9189358E+00,1.7265127E+00,0
-4.4194594E-01,-4.3825793E-01,0
1.248794E+00,-1.5054859E-01,0
-3.5082948E+00,2.5391514E+00,0
-2.0586543E+00,1.5478313E-02,0
7.9321796E-01,-3.374604E+00,0
-2.186009E-01,-5.510593E-01,0
-2.270473E+00,1.711218E+00,0
6.758987E-01,-4.1153493E+00,1
-1.8450603E+00,-4.7564674E-02,0
-2.9318173E+00,1.8065084E+00,0
-2.1296096E+00,3.1099874E-01,0
-8.7344307E-01,1.4291136E+00,0
-1.420993E+00,-1.1620731E+00,0
5.797476E-01,-3.5679567E+00,1
-2.3681737E-02,-8.5952085E-01,0
-2.4192564E-01,-5.5334836E-01,0
7.968542E-02,-9.77375E-01,0
5.7646096E-01,3.0910282E+00,0
-2.7460566E+00,9.7658545E-01,0
-1.1161443E+00,1.3697274E-02,0
2.8401294E+00,-3.4019644E+00,1
4.9175534E+00,1.2829522E+00,0
9.4086075E-01,-1.7166479E+00,1
-1.7961897E+00,-6.96843E-01,0
-2.1204135E+00,7.462625E-01,0
-9.903734E-01,-6.424294E-01,0
-2.1735127E+00,3.6480188E-01,0
2.4682957E-01,-1.9695477E+00,1
7.0578766E-01,-5.773325E-01,0
-9.2286825E-01,-1.0025165E+00,0
-1.0184845E+00,-1.1346343E+00,1
-2.3536992E+00,3.9372802E-01,0
3.3767286E-01,-2.4532027E+00,0
-3.1360617E-01,-2.832644E+00,0
3.65364E-01,4.5512486E+00,0
-9.253167E-01,-2.0894806E-01,0
-1.5146694E+00,-3.722432E-02,0
4.7519026E+00,-1.0247956E+01,0
1.624173E+00,1.8322229E+00,1
-1.576407E+00,-1.5729764E-01,0
-1.5582557E+00,-5.8320874E-01,0
-2.3054614E+00,3.3797002E-01,1
1.4367815E+00,-4.5729213E+00,0
-7.4078107E-01,-8.81774E-01,0
2.2332282E+00,1.2578838E+00,0
-2.7769926E+00,2.5551164E+00,1
7.2059757E-01,-1.7200471E+00,0
6.36202E-01,9.721575E-02,0
-3.27035E+00,1.9408779E+00,0
-2.8109787E+00,7.298327E-01,1
1.0618699E+01,5.3071065E+00,0
-1.7741879E+00,1.8903475E+00,0
-2.3155205E+00,2.8947854E+00,0
6.281912E-01,-2.3496532E+00,1
6.2630544E+00,-3.8957202E+00,1
-9.8762405E-01,-9.335305E-01,0
1.475718E+00,-3.810558E+00,0
3.831621E-01,-2.8374784E+00,0
-2.6904743E+00,1.1800601E+00,0
6.0394403E-02,-8.4756035E-01,0
-1.2081515E+00,-1.335303E+00,0
-2.7102609E+00,2.0313568E+00,0
9.043498E-01,-2.9160304E+00,1
2.3522296E+00,-3.6994936E+00,1
2.9783387E+00,3.2609704E-01,0
-8.7676513E-01,-1.5337955E+00,0
-3.4970536E+00,1.9085225E+00,0
-6.410741E-01,1.9863195E+00,0
4.256285E+00,-1.028881E+01,1
-1.0452139E+00,-1.4014972E+00,0
1.7070083E-01,-2.2905904E-01,0
-4.537627E-01,-1.0029975E+00,0
-1.26548E+00,8.5175043E-01,0
-2.5216324E+00,1.4388604E+00,0
1.366379E+00,6.261154E-02,0
8.859662E+00,3.6171935E+00,0
-8.6377907E-01,-1.4379773E+00,0
-1.3178049E-01,-6.710472E-01,0
-2.92533E+00,3.3364384E+00,0
-2.1169806E+00,1.151472E+00,0
-2.444202E+00,2.2891316E-01,0
-5.2801996E-02,-1.636637E+00,0
5.948344E-01,-1.7989447E-02,0
-2.0718732E+00,7.466601E-01,0
-9.5685065E-01,-7.693919E-01,0
-1.4476804E-01,-2.2262053E+00,0
-1.4807972E+00,1.5642494E-01,0
-2.8882146E+00,1.5377659E+00,1
3.9842486E+00,1.8188815E+00,0
-1.07437626E-01,-1.0275013E+00,0
-2.886959E-01,-1.1126434E+00,1
3.8681477E-01,-8.1621623E-01,0
-3.153523E+00,2.9137907E+00,0
-1.9268655E+00,8.908885E-01,0
-4.4756442E-01,-1.8761849E+00,0
2.1387086E+00,5.511239E-01,0
-2.401415E+00,4.9244907E-01,0
2.6462698E-01,-1.9779024E+00,0
-1.3842572E+00,-7.278678E-01,0
2.713611E+00,1.1344898E+00,0
-3.0172307E+00,1.7662636E+00,1
-3.4074557E+00,2.3207216E+00,0
3.8648927E+00,-2.951338E+00,1
4.9991894E+00,-2.0930498E+00,1
-6.2618434E-01,-1.8263423E+00,1
-1.9808474E+00,8.086893E-01,0
-2.9748404E+00,2.1752543E+00,0
-2.228333E+00,7.0351356E-01,0
1.7638113E+00,-9.585582E-02,0
-2.0195696E+00,1.17957E+00,0
1.6225804E+00,-2.234758E+00,0
-1.7922863E-01,-1.3460356E+00,0
1.8767054E-01,-3.6728034E+00,1
-1.1630243E+00,-1.4291137E+00,0
-1.1131452E+00,-1.1680326E+00,0
6.819489E-01,3.4190173E+00,0
2.7181673E+00,-1.9266648E+00,0
9.108771E+00,5.7109175E+00,0
9.9937737E-01,2.2833819E-02,0
-3.8995984E-01,-1.795416E+00,0
-6.1345446E-01,-1.2105715E+00,0
-3.3278196E+00,2.608156E+00,0
2.8152853E-01,4.216299E-01,0
-3.016883E+00,1.3502116E+00,1
1.1692506E+01,5.2071204E+00,0
-3.6376157E-01,-4.2718023E-01,0
-2.6350377E+00,1.3771868E+00,0
-1.919525E-01,-1.308163E+00,0
-5.6908983E-01,-3.9611953E-01,0
-1.8196272E+00,-6.5732944E-01,0
-7.041942E-01,-1.4417616E+00,0
-1.4346889E+00,-9.3319096E-02,1
-1.0066051E+00,-1.4875034E+00,0
-2.1340965E-01,-1.1911691E+00,0
-2.421471E+00,3.6115093E+00,0
-3.2517853E+00,2.6571407E+00,0
5.4134554E-01,-3.07017E-01,0
-8.906279E-01,2.407461E+00,1
-1.4296515E+00,-1.3543001E+00,1
4.4990426E-01,-3.8570907E+00,1
-9.204765E-01,-1.2398007E+00,0
-1.8914773E+00,-6.8889356E-01,0
4.0791443E-01,-6.9772077E-01,0
-6.3630015E-01,-3.5376612E-02,0
4.7606257E-01,-2.7660024E+00,1
-1.7380908E+00,1.1580201E+00,0
-3.283273E-01,-1.3127055E+00,0
-2.2052047E+00,1.5637271E-01,0
-2.037622E+00,1.2487149E+00,0
2.273975E+00,-7.443938E+00,1
-3.325884E+00,1.6839308E+00,0
-1.9277692E+00,8.1112987E-01,0
5.152818E+00,2.0047116E+00,0
-1.6949658E-01,-9.5884126E-01,0
4.820162E+00,3.3918326E+00,0
-1.7188278E+00,5.9132706E-02,0
-1.7073845E+00,-3.154613E-01,1
1.1725405E+00,-2.3056819E-01,0
1.2733077E+00,2.9625885E+00,0
-1.9078128E+00,6.6811755E-02,0
-2.9658213E-01,1.7634032E+00,0
3.8056126E-01,-9.1469294E-01,0
8.094447E-01,3.5202178E-01,0
-1.8187138E+00,2.8733104E-01,1
-9.619708E-01,1.064437E+00,0
-1.7768601E+00,9.822551E-01,1
-1.4599949E+00,-1.0602748E-01,1
-2.0994236E+00,-3.939001E-01,0
-1.9811276E-01,-9.4630826E-01,0
-5.7640153E-01,-1.22933E+00,0
-1.2592603E+00,-9.94089E-01,0
8.177747E+00,4.5032287E+00,0
-2.5134761E+00,2.6926205E-01,0
-2.1653767E+00,9.454645E-01,0
-2.3015814E-01,-5.881022E-01,0
-5.1603013E-01,2.8379837E-01,0
-3.484457E-01,1.1137358E+00,1
2.435222E+00,4.8098037E-01,0
7.701635E-01,-3.56702E+00,1
-3.438211E+00,2.3902621E+00,0
1.8248229E+00,-4.371753E-02,1
-3.9108288E-01,-1.2281154E+00,0
-3.407396E-01,-3.2257497E+00,1
-1.7699261E+00,1.2932769E+00,0
-9.98674E-01,-1.4264495E+00,1
3.6788464E+00,8.987679E-01,0
4.856524E-01,-2.295237E-01,0
5.2149634E+00,-1.0473228E+01,0
-1.1706313E+00,5.1977706E+00,1
7.393262E-02,-7.4523133E-01,0
-2.5020578E+00,2.602143E+00,0
-2.0438173E+00,1.3039467E-01,1
5.993434E-01,2.974075E+00,0
-3.1926494E+00,2.6554747E+00,0
1.0508122E+01,7.53953E-01,0
1.3496114E+00,-1.9341695E+00,0
2.4502987E-01,-4.0444592E-01,0
-1.5640701E+00,-9.446433E-02,1
5.647905E-01,-7.260052E-01,0
8.0101466E-01,1.2143837E+00,1
-3.0427327E+00,1.9113696E+00,1
-2.7546704E+00,3.063993E+00,0
8.103514E-01,-1.2354575E+00,0
-2.8556583E+00,2.1736596E+00,1
-2.1787665E+00,-2.3660918E-01,1
2.4923303E+00,-1.3506173E+00,0
1.2912269E+00,9.941096E-01,0
1.1745526E+00,5.704963E-01,0
-2.2972398E+00,3.930976E-01,0
-2.8893104E+00,1.9699306E+00,1
-3.3246164E+00,2.0576313E+00,1
-2.2994251E+00,6.3020796E-01,0
-2.661302E+00,9.923936E-01,0
3.392592E+00,1.0239534E+00,0
1.2110705E+00,-3.963261E+00,0
-2.6070888E+00,1.2465836E+00,0
3.8215055E+00,9.7348976E-01,0
-1.6435977E+00,4.619563E-01,0
-9.462209E-01,2.1305594E+00,0
1.9596277E-01,-1.0498964E+00,0
-8.1403875E-01,1.4243957E+00,0
1.8527322E+00,8.096121E-01,0
-1.676027E+00,2.71562E-01,1
2.490682E+00,-5.416889E-02,1
-2.1657405E+00,5.7332647E-01,0
-3.1018E+00,1.6478475E+00,0
7.831363E-01,-1.8659419E-01,0
1.8652595E+00,2.7257127E-01,0
-7.327188E-01,3.5125513E+00,0
-1.0745032E+00,-2.995416E-02,0
-3.032056E+00,2.2754393E+00,0
3.644175E+00,8.4767514E-01,0
-1.0454018E+00,-7.597178E-02,0
-9.469004E-02,3.8642516E+00,0
-8.2479405E-01,1.0412456E+00,0
9.5948315E-01,-2.9797351E+00,1
-7.967541E-01,2.150769E+00,0
-2.3239276E+00,7.0148027E-01,0
-2.0120513E+00,-1.036092E-01,1
8.9101267E-01,-2.4216633E-01,0
-3.0385277E+00,8.2633215E-01,0
1.445244E+00,-3.0182896E+00,1
1.2877703E+00,5.953301E-01,0
2.4901035E+00,5.931554E-01,1
-6.741333E-01,-1.2708834E+00,0
-1.5233645E+00,-3.2745796E-01,0
-3.0770898E+00,7.951203E-01,0
-1.0782597E+00,-1.226175E+00,1
3.1295326E-01,-5.0195926E-01,0
8.561276E-01,7.495611E-02,0
1.144641E+00,-4.237967E+00,1
-8.5184807E-01,-8.843898E-01,0
4.76673E+00,8.3294326E-01,1
1.2138209E+00,-2.6911452E+00,1
-3.334936E+00,3.08765E+00,0
-5.9714053E-02,-1.6011096E+00,0
5.909119E-01,-4.7624025E+00,0
1.4855722E+00,2.8447986E+00,0
-1.5784799E+00,4.3988553E-01,0
5.856048E-01,-7.5868344E-01,0
-1.7714653E+00,-1.478041E-01,0
-6.734532E-01,-1.6124074E+00,0
1.5061433E+00,-4.8689115E-01,0
-8.8610834E-01,-1.3092464E+00,0
-8.723637E-01,-3.2825372E-01,0
-1.0522604E+00,-1.4324335E+00,1
-6.71046E-01,-1.7443326E+00,1
-9.6144634E-01,-1.3165023E+00,0
6.745387E+00,2.9513993E+00,1
1.2258792E+00,1.4249337E+00,0
-1.4350118E-01,-1.3501016E+00,1
5.154653E+00,3.4414368E+00,0
5.275236E-01,-7.2787327E-01,0
-2.198373E+00,3.6721316E-01,1
-1.9771848E+00,1.1563756E+00,0
3.8244373E-01,-1.5431746E+00,0
-2.0411081E+00,1.4475707E+00,0
-1.6908853E+00,1.3887291E+00,1
-1.031032E+00,2.0630672E+00,0
1.653039E+00,5.6260467E+00,0
-2.0580232E+00,2.3203827E-01,0
9.54805E-01,-2.1878205E-02,0
5.029803E+00,2.5806699E+00,0
6.4842504E-01,3.070917E+00,0
-2.3656003E+00,6.664645E-01,0
-2.080755E+00,1.0015479E+00,0
-1.8201026E-01,-9.7454715E-01,0
9.1769284E-01,-4.620701E+00,0
1.6833048E+00,-3.8872354E+00,0
1.9473001E+00,-3.4878857E+00,1
5.4988902E-02,-6.618207E-01,0
2.5046124E+00,-1.807903E-01,0
1.0714618E+01,5.0101676E+00,1
-2.5405657E+00,1.0447217E+00,0
-5.8614117E-01,-1.0306634E+00,0
-8.946721E-01,5.004356E-01,0
-5.847243E-01,-1.2006036E+00,0
4.4735255E+00,1.8230019E+00,0
5.5328603E+00,8.7143916E-01,0
-2.7182887E+00,1.6806815E+00,1
5.8976555E-01,-2.7300396E+00,0
6.5065017E+00,3.6990054E+00,0
-9.695112E-01,-6.70864E-02,0
-2.707652E+00,1.5636083E+00,0
-2.7726748E+00,3.372294E-01,0
-4.812765E-03,-2.1070723E-01,0
-9.208694E-01,-1.1093706E+00,1
5.249808E-01,-3.0527122E+00,1
5.4484695E-01,-2.127772E+00,0
-2.4395857E+00,6.883788E-01,0
9.646935E-01,-4.0343986E+00,1
-2.012965E+00,3.5754442E+00,0
-3.4270284E+00,2.771039E+00,0
-2.2574186E+00,5.275144E-01,0
4.7852895E-01,-6.2629706E-01,1
-4.53911E-01,-2.2868028E+00,0
2.663966E+00,-2.3771257E+00,0
-2.3703594E+00,3.8875607E-01,0
1.1251023E+00,-2.4352503E-01,0
2.5492755E-01,2.214782E-01,0
5.6232627E-02,-7.8155524E-01,0
-2.8212473E+00,1.648832E+00,0
5.2459776E-01,-5.3052795E-01,1
-1.0996801E+00,-1.6321446E+00,0
-2.9886224E+00,1.4618071E+00,1
-1.8638222E+00,4.629639E-02,0
4.3062263E+00,7.179506E-01,1
1.645462E+00,-5.545353E+00,1
4.6177122E-01,-8.281777E-01,0
-1.028968E+00,-5.450656E-01,0
1.070585E+00,6.164041E-01,0
-3.001748E+00,2.2747014E+00,0
-9.55922E-01,2.7042568E+00,0
-2.7517474E+00,2.3574808E+00,0
-3.1083827E+00,1.5919011E+00,0
1.2908685E+00,-2.6468341E+00,1
4.4589553E+00,1.5911812E+00,1
-1.9154514E+00,-7.1744625E-03,0
1.1371806E+01,-2.442971E+00,0
1.3245451E+00,-2.9379184E+00,0
4.1388473E-01,-3.6004229E+00,0
3.9645946E-01,-1.5563526E+00,0
-1.5259689E+00,-3.92336E-01,0
-6.1709374E-01,-1.2725112E+00,0
2.2765973E+00,-1.02015436E-01,0
2.1815593E+00,6.2830144E-01,0
-1.7794268E+00,-1.0380571E+00,0
-2.0181827E-01,-2.0185227E+00,0
-1.4505051E+00,2.4229383E-01,0
-2.609472E+00,1.0064971E+00,0
2.8378973E+00,-1.5250537E+00,1
4.1833963E+00,-7.638318E-01,1
4.1771865E+00,-9.893503E+00,1
3.2186842E-01,1.4454423E-01,0
3.506579E+00,3.0013722E-01,0
-9.991529E-01,-1.7526569E+00,0
-2.0953195E+00,3.310314E-01,0
4.6069083E+00,1.9615358E-01,0
2.444727E+00,-3.751738E+00,1
-2.0007315E+00,2.9922202E-01,0
8.58032E-02,-2.5533073E+00,0
-1.8763964E+00,1.2569253E+00,0
-1.6929562E+00,5.348229E-01,0
-2.731183E+00,2.0023582E+00,0
-1.7521853E+00,5.066E-01,0
2.3747277E+00,-2.6061149E+00,0
-1.2447283E+00,2.2639048E-01,0
-3.161313E+00,2.4832013E+00,0
-9.8770344E-01,3.8439703E-01,0
-5.140759E-01,-2.1780688E-02,0
-2.3377285E+00,-3.158052E-01,0
1.9909912E+00,7.2211707E-01,0
2.1186707E+00,7.930813E-01,0
-5.811863E-01,-8.140017E-01,0
-2.0427134E+00,7.5683914E-02,0
-1.2029358E+00,-1.3579284E+00,0
-6.784737E-01,-1.2503706E+00,1
-2.0826535E+00,6.4029187E-01,0
-1.2407023E+00,1.8789E+00,0
-2.4636488E+00,8.4185165E-01,0
4.8037466E-01,2.7403587E-02,1
1.1784096E-01,-2.9882472E+00,1
-8.5250205E-01,-1.3789417E+00,0
1.1366204E+00,-2.6246744E-01,0
-3.8623634E-01,-1.3847206E+00,0
-5.6216913E-01,-1.5416546E+00,0
-2.8907263E+00,1.6888949E+00,0
9.466491E+00,3.9969323E+00,0
1.0509115E+00,-1.4336469E+00,1
4.885355E+00,2.211147E+00,0
9.995487E+00,4.821265E+00,0
-1.6126364E+00,-1.4400955E+00,0
-1.8851748E+00,-5.893025E-01,1
-2.4993374E+00,6.560105E-01,0
6.302555E-01,5.9557855E-01,0
4.076032E+00,1.689634E+00,0
-1.6947407E+00,-1.08105555E-01,0
-3.1470563E+00,2.7486336E+00,0
-2.1204724E+00,7.3119444E-01,1
5.3635234E-01,1.160886E+00,0
1.8372425E+00,4.4766808E-01,0
-3.45029E+00,2.6815012E+00,0
3.0885422E-01,-5.370248E-01,0
-5.2345234E-01,-1.4201621E+00,0
3.4708717E+00,1.4141302E+00,1
-2.684145E+00,2.1912315E+00,0
1.0641928E+00,4.7570214E-01,0
-3.981636E-01,-6.991957E-01,0
5.6050134E+00,2.7887113E+00,0
-1.5642295E+00,-7.880946E-01,0
2.113805E+00,5.966827E-01,0
1.3297877E+00,8.101636E-02,1
1.4113497E+00,-4.1437316E+00,1
-6.206125E-01,-7.9849964E-01,0
6.014652E-01,-2.575938E-02,1
-1.0070206E+00,-7.683454E-01,1
4.832374E+00,2.5878606E+00,0
-2.4352682E+00,2.7597815E-01,0
-2.2038312E+00,1.5791099E+00,1
5.760226E-02,-7.0106035E-01,0
-2.8855684E+00,2.379486E+00,0
2.5152924E+00,9.430237E-01,0
-2.1853027E+00,3.198482E+00,0
7.2176824E+00,3.9370618E+00,0
-1.2148577E+00,-1.0613022E+00,0
6.321728E-01,-7.0232666E-01,0
-6.834856E-01,-5.416484E-01,0
-1.7677041E+00,-1.6962644E-01,0
-2.636808E+00,1.3547614E+00,0
-2.1116004E+00,7.143603E-01,1
-1.658776E+00,-1.0935081E+00,0
-2.3212912E+00,-1.9104622E-01,1
-2.4516966E+00,1.1034428E+00,0
-2.8623295E-01,3.7424834E+00,0
-7.7619904E-01,-1.0566376E+00,1
-5.0878775E-01,-1.2757101E+00,0
-1.4905883E-01,-1.1521361E+00,1
1.0886301E+00,2.3537753E+00,0
1.6589494E+00,-2.4809523E+00,0
-2.1669567E+00,7.353275E-02,0
8.355138E+00,3.86388E+00,0
-5.6854105E-01,-1.3745626E+00,1
1.3518512E-01,-2.2169228E+00,1
-1.9693048E+00,1.0108984E+00,0
2.1553447E+00,2.749165E-01,1
-1.9642109E+00,2.2802608E-01,0
-2.3586445E+00,1.9726173E+00,0
-4.850593E-01,-1.8183094E+00,0
-3.3399625E+00,2.1761081E+00,0
2.5835357E+00,-4.184655E-01,1
-1.0724726E+00,-1.6862869E+00,0
-1.8802661E+00,5.042351E-01,0
4.019768E+00,-3.590615E+00,1
-2.918659E+00,9.480928E-01,0
1.4905071E+00,6.262565E-01,0
4.382508E+00,-8.859515E+00,1
1.8327352E+00,1.3618263E+00,0
-1.2188724E+00,4.666569E-01,1
-1.0177789E+00,-1.004962E+00,0
2.1066104E-01,-1.0195758E+00,0
3.3976083E+00,2.2467117E+00,0
1.3044292E+00,-1.5602926E+00,0
-3.3820155E+00,2.3749957E+00,0
-1.8878915E+00,1.0120678E+00,0
-2.360446E+00,7.3578846E-01,0
2.1279953E-01,-1.9752089E+00,0
2.1389276E-01,-2.7921334E-01,0
7.963758E+00,5.6078715E+00,1
-1.8609142E-01,-1.0703987E+00,0
-1.684816E+00,-5.487089E-01,1
2.663082E+00,3.7849566E-01,0
5.4037884E-02,-7.209228E-01,0
5.4159555E+00,2.0582612E+00,0
6.8132454E-01,-3.0945995E+00,0
-1.1958497E-01,-2.1390698E+00,1
-3.7242964E-01,-7.7032125E-01,0
1.8298197E-01,-4.9438164E-01,0
-6.380081E-01,-2.4006338E+00,0
-1.1853154E+00,2.2837057E+00,0
-2.315492E+00,1.5592548E-01,0
3.292756E+00,7.061135E-01,0
-2.457393E+00,2.2588913E-01,1
-3.000876E+00,3.158293E+00,0
-3.324783E-02,-1.9027523E+00,0
-3.3728623E-01,-1.1069396E+00,0
-3.2137725E+00,2.5306294E+00,0
9.784737E-02,2.025619E-02,0
-2.7097008E+00,1.6996223E+00,0
1.8134977E+00,9.385684E-01,0
-3.127302E+00,2.3248835E+00,0
9.5532393E-01,2.5612706E-01,0
-3.3322954E-01,2.5100106E-01,0
4.3289763E-01,1.8164565E-01,0
-1.9962494E+00,3.3995688E+00,0
1.0564035E+00,-4.4850054E+00,1
1.9858496E+00,2.015678E-01,0
-1.621529E+00,-1.1642734E-01,0
-9.4740385E-01,-1.0954767E+00,0
-1.4971253E+00,6.0893816E-01,0
-9.073053E-01,1.3018632E-01,1
-5.928204E-01,-6.8468726E-01,0
1.619259E+00,1.0292469E+00,0
1.1178935E+00,-3.2173164E+00,0
-2.5627477E+00,1.6028584E+00,0
-8.9753646E-01,-7.9928267E-01,1
-1.1630673E+00,-1.1028354E+00,1
8.4958255E-01,-2.3754106E+00,0
-8.624076E-01,-2.184047E+00,1
8.163324E-02,-1.6020893E+00,0
3.011119E+00,-3.0307406E-01,1
-1.0167724E+00,-1.7807063E+00,0
6.38167E-01,2.5052795E+00,0
-2.4326286E+00,6.363437E-01,0
-2.247775E+00,8.359158E-01,0
-6.8800706E-01,-1.953933E+00,0
4.4437685E+00,1.6455795E+00,0
5.334556E-01,-2.21415E+00,1
-3.5802576E-01,-2.3723023E+00,0
-3.0142695E-01,-7.229382E-01,0
-1.798836E-01,2.8716823E-01,0
-7.648456E-01,-1.4670486E+00,0
-1.4143672E+00,-7.226132E-01,1
-1.4456891E+00,4.691978E+00,0
-3.796553E-01,-9.379301E-01,0
-2.595201E+00,1.8278358E+00,0
-1.1257974E+00,1.6245307E+00,0
-2.3270087E+00,4.181709E+00,0
5.306286E-01,1.3008925E-01,0
5.150409E+00,3.1471207E+00,0
-1.4349005E+00,-2.660751E-01,0
3.8938308E-01,-6.074311E-01,0
-1.6465085E+00,-5.785817E-01,0
3.0104213E+00,7.0694876E-01,0
-3.6692327E-01,-2.3494456E+00,0
2.4419103E+00,3.4814477E-01,0
-1.1411657E+00,-4.7120386E-01,0
-3.4433675E+00,2.169233E+00,0
-4.6452767E-01,-1.2732241E+00,0
-2.9309886E+00,1.332583E+00,1
-3.0212998E+00,1.5995824E+00,0
-3.0701315E+00,2.6090117E+00,1
-3.9546755E-01,-1.0846747E+00,0
2.3087182E+00,-4.537799E+00,1
-1.1241099E+00,1.7956089E+00,0
-2.5653555E+00,5.447961E-01,0
-3.0309582E+00,1.2351271E+00,1
-6.338017E-01,7.8928787E-01,0
-3.220641E+00,2.9869728E+00,0
-2.4493394E+00,5.570777E-01,1
-9.736567E-01,-1.8031454E+00,0
-2.0007858E+00,1.2729074E+00,1
1.544316E+00,-5.683025E-01,0
4.0991874E+00,1.5501845E+00,0
1.1388204E+01,5.9516683E+00,0
-1.9926472E+00,1.5481093E+00,0
-7.896068E-01,-2.3834784E+00,1
-2.924422E+00,6.4031535E-01,0
-2.1344337E+00,1.0988606E+00,1
-1.2283391E+00,-1.0537791E+00,0
-5.350964E-01,-1.7925056E+00,0
-1.153063E+00,-1.3501881E+00,0
-7.8033304E-01,-1.0095142E+00,0
1.6265774E-01,-1.0999879E+00,0
9.0564974E-04,-3.031924E+00,1
6.885646E+00,3.4490619E+00,0
2.384838E+00,1.3138591E+00,0
-2.6114173E+00,1.1057876E+00,0
-2.9777193E+00,1.5674244E+00,0
