pc1,pc2,value
2.1223027E+05,-8.304984E+04,0E+00
5.4532544E+05,-8.80469E+04,0E+00
-7.606694E+04,9.1286336E+04,0E+00
-7.221404E+02,-1.0040193E+05,0E+00
-4.404142E+03,1.5656923E+05,1E+00
2.5675844E+04,1.4853575E+05,0E+00
-1.6336855E+05,-6.573217E+04,1E+00
-5.891572E+04,3.571446E+04,0E+00
-4.947682E+04,-3.900107E+03,0E+00
-9.077556E+04,6.523982E+04,0E+00
-1.04522555E+05,-7.604425E+04,0E+00
-1.4177142E+05,-5.516332E+04,0E+00
-4.1349535E+04,-4.2720504E+04,0E+00
5.38983E+04,2.937231E+05,0E+00
-8.0032266E+04,8.212113E+04,0E+00
-1.3233918E+04,6.9673984E+04,0E+00
-1.7764142E+02,2.2050112E+05,1E+00
-5.5856195E+04,-1.0360678E+05,0E+00
-9.7055914E+04,-9.1800945E+04,0E+00
1.6785708E+05,-6.922984E+04,0E+00
-6.2102234E+04,1.4713963E+04,0E+00
-8.071872E+04,8.253344E+04,0E+00
1.9713755E+05,5.6365366E+03,0E+00
-5.3412547E+04,-9.361061E+04,0E+00
7.68491E+04,-6.601752E+03,0E+00
-3.2400607E+04,-2.0517288E+03,0E+00
-8.999606E+04,6.483916E+04,0E+00
-1.3209625E+05,-1.4684069E+04,0E+00
-1.9861699E+03,2.2159336E+05,0E+00
-1.348671E+05,-1.3105077E+04,0E+00
-1.3795173E+05,-9.153285E+04,0E+00
-3.139296E+04,-9.449331E+04,0E+00
-6.4734457E+04,1.0791597E+05,0E+00
-1.0226068E+05,-1.0027956E+05,0E+00
-6.775501E+04,7.601599E+04,0E+00
-1.2958254E+05,-4.6249253E+03,0E+00
-9.0696E+04,-8.369649E+04,0E+00
-1.5237028E+05,-8.3642766E+04,0E+00
-7.606694E+04,9.1286336E+04,0E+00
-5.5229113E+04,-3.50807E+04,0E+00
-1.6907742E+05,-7.404178E+04,0E+00
-1.4153002E+05,-5.508232E+04,0E+00
-1.11256914E+05,-7.231767E+04,0E+00
1.3349478E+05,1.9740722E+05,0E+00
2.3361125E+04,-1.0685853E+04,0E+00
2.7145388E+05,-2.4637129E+04,0E+00
-3.8544906E+04,-2.2627252E+04,0E+00
4.227648E+04,2.5098162E+04,0E+00
3.0809312E+05,5.581569E+04,0E+00
-1.1904155E+05,-9.0788484E+04,0E+00
8.852501E+04,-7.3121586E+04,0E+00
-1.2256954E+05,-5.4886227E+04,1E+00
4.2472745E+02,-1.0120038E+05,0E+00
3.6522784E+05,-7.724751E+04,1E+00
-1.27386055E+05,-9.773225E+04,0E+00
-4.6142023E+04,1.4321528E+05,0E+00
-3.951043E+04,1.0601034E+05,0E+00
-1.28378086E+05,-9.69627E+04,0E+00
5.7442188E+04,2.9225412E+05,1E+00
-1.5656123E+05,-9.245626E+04,0E+00
-3.251992E+04,1.4758975E+05,1E+00
-1.5858611E+04,1.4888477E+05,0E+00
1.1844528E+04,1.8666068E+04,1E+00
-9.161891E+04,-4.9345223E+04,0E+00
-3.893257E+04,1.5075705E+05,0E+00
-7.4994664E+04,3.4695164E+04,0E+00
-1.00398586E+05,-3.3021855E+04,1E+00
-9.359098E+04,2.1320082E+04,0E+00
-1.4393345E+05,-5.381384E+04,0E+00
-1.0052905E+05,-8.966833E+04,0E+00
1.17567734E+05,-1.1007746E+05,0E+00
-1.0696768E+04,-1.0611633E+05,0E+00
-1.09512984E+05,-9.6131984E+04,0E+00
8.233842E+04,-1.2425384E+05,0E+00
-1.5412858E+05,-8.244945E+04,1E+00
-6.3134402E+04,-1.207499E+05,0E+00
-1.3735758E+05,-9.183457E+04,1E+00
4.8018773E+04,-1.0493073E+05,1E+00
-1.5965069E+05,-6.792324E+04,1E+00
1.9428905E+05,6.488033E+04,0E+00
-4.4293883E+04,-6.4700266E+04,1E+00
2.5304434E+05,-1.1699007E+05,1E+00
2.0095455E+05,-7.419411E+04,0E+00
-2.3317922E+04,1.6522292E+05,0E+00
-1.363762E+05,-8.029436E+04,0E+00
-7.769111E+04,-2.22783E+04,0E+00
-6.582198E+04,1.084561E+05,0E+00
-6.0143867E+04,1.0517363E+05,0E+00
1.5408319E+05,7.548213E+04,0E+00
4.836024E+05,-9.829603E+04,0E+00
1.3372689E+05,1.4965734E+05,0E+00
-1.6797961E+05,-7.456993E+04,1E+00
2.554909E+05,-1.413367E+05,0E+00
1.6467922E+05,-1.2476284E+05,0E+00
-4.0306652E+04,-7.810719E+04,0E+00
-1.3133764E+04,-1.1454851E+04,0E+00
-9.497862E+04,5.608986E+04,0E+00
2.1005639E+05,-8.215935E+04,1E+00
-2.0751307E+04,-1.0041818E+05,0E+00
3.5921252E+03,1.7314992E+05,0E+00
-1.05562375E+05,3.9144973E+04,0E+00
-1.2132088E+05,-6.663251E+04,0E+00
-1.2878237E+05,-1.6640441E+04,0E+00
2.6316172E+04,1.1690047E+05,0E+00
3.56318E+04,1.30964195E+05,0E+00
2.1230004E+04,2.5433581E+05,0E+00
-7.323115E+04,7.872615E+04,0E+00
-1.6434683E+05,-8.829251E+04,1E+00
-7.0946055E+04,-9.5506805E+04,1E+00
-1.11062836E+05,-9.526591E+04,0E+00
-1.1724411E+05,-6.8777914E+04,1E+00
-3.7500426E+04,-1.14000266E+05,0E+00
-1.3689973E+05,-8.068107E+04,0E+00
-1.6143744E+05,-7.839906E+04,0E+00
-1.3394231E+05,-9.3937805E+04,0E+00
-1.1575585E+05,-6.963582E+04,0E+00
-9.412402E+04,-1.0469748E+05,0E+00
1.2980259E+04,2.1294969E+05,0E+00
-9.346996E+04,5.541307E+04,0E+00
1.9177887E+04,2.5548456E+05,0E+00
-8.586869E+04,-8.6575445E+04,0E+00
7.555649E+04,-5.148421E+04,0E+00
-7.529395E+04,-7.0628555E+04,1E+00
-1.05562375E+05,3.9144973E+04,0E+00
-6.929422E+04,-6.1331824E+04,0E+00
-1.070185E+05,-9.747258E+04,0E+00
-1.5670727E+05,-9.23868E+04,1E+00
-8.452896E+04,6.2160727E+04,0E+00
-7.978771E+03,1.7944475E+05,0E+00
-7.900301E+04,-5.600411E+04,0E+00
-1.5504361E+05,-9.336349E+04,1E+00
1.7863492E+04,2.1115638E+05,0E+00
4.266261E+04,2.9954112E+05,0E+00
1.5067497E+05,1.02472695E+05,0E+00
-1.4830975E+05,-3.98512E+04,1E+00
-1.3241458E+05,-6.031667E+04,0E+00
2.5936022E+05,-1.0936772E+05,0E+00
-1.19337016E+05,1.2528651E+04,0E+00
-1.00050945E+05,4.753734E+04,0E+00
-4.0389598E+04,-4.356975E+04,0E+00
-1.09569914E+05,-4.9591992E+04,0E+00
1.087578E+05,-8.190561E+04,0E+00
3.380649E+05,3.1693822E+05,0E+00
6.600764E+04,-1.03706414E+05,0E+00
-9.41557E+04,-4.7331566E+04,1E+00
8.723269E+04,-4.667655E+04,0E+00
-1.2246472E+05,2.9260017E+03,0E+00
9.753753E+03,-3.7470566E+04,0E+00
-5.5301617E+04,-8.0817984E+04,0E+00
-9.705342E+03,1.1234896E+05,0E+00
-4.0002047E+04,2.55823E+04,0E+00
-1.2486268E+05,-6.429345E+04,0E+00
4.7126612E+05,-1.160439E+05,1E+00
-1.01240516E+05,3.7021887E+04,1E+00
-7.77797E+04,-9.131726E+04,1E+00
-1.5002925E+05,-5.0156656E+04,0E+00
-5.198601E+03,-8.540815E+04,0E+00
-8.8239195E+04,-8.535759E+04,1E+00
1.3590261E+05,3.0379866E+05,0E+00
5.4379793E+04,3.1588816E+05,0E+00
1.3366744E+05,-5.015547E+03,0E+00
-7.8336625E+04,1.3629348E+04,0E+00
-5.1717484E+04,1.0109761E+05,1E+00
7.66315E+04,2.4775619E+05,0E+00
-9.846613E+04,-1.0236435E+05,0E+00
-9.224783E+04,-8.331265E+04,1E+00
-1.10314805E+05,3.036848E+04,0E+00
3.9369277E+04,8.816441E+04,0E+00
-1.2425042E+05,-1.9000248E+04,0E+00
4.4463056E+05,-1.68124E+05,0E+00
7.84033E+04,3.4826138E+05,0E+00
-2.5149158E+04,-5.202015E+04,0E+00
-5.6290645E+04,8.149901E+04,0E+00
-7.0841E+04,9.987488E+04,0E+00
-7.692188E+04,8.044759E+04,0E+00
2.4473088E+04,2.0805886E+05,0E+00
-5.071929E+04,1.3435464E+05,0E+00
-1.4750833E+05,-8.617691E+04,0E+00
1.23212664E+05,-1.243219E+05,0E+00
-1.3288722E+05,-5.9143793E+04,0E+00
-7.674901E+04,-7.914831E+04,0E+00
-6.4950477E+04,7.4128E+04,0E+00
-1.6815852E+05,-7.447385E+04,0E+00
-9.853591E+04,-7.982349E+04,1E+00
-1.3200414E+05,-5.9258016E+04,0E+00
2.2143746E+04,5.8794363E+04,0E+00
-1.5132428E+05,-4.9571777E+04,0E+00
4.655147E+04,-1.0396239E+05,1E+00
-7.506231E+04,9.0774016E+04,1E+00
9.784783E+04,1.6069915E+04,1E+00
8.773565E+04,3.3145984E+05,0E+00
4.282953E+03,2.2946814E+05,0E+00
-4.391766E+04,9.763115E+04,0E+00
-1.1491152E+05,-3.5794465E+04,0E+00
-1.0266772E+05,-6.636108E+04,0E+00
-1.08901375E+05,-9.655455E+04,0E+00
-1.4466075E+05,-3.044598E+04,0E+00
2.6135188E+04,2.6293744E+05,0E+00
-4.1468273E+04,1.5208875E+05,0E+00
-8.1037414E+04,-8.97581E+04,0E+00
4.0975777E+04,-1.0078404E+05,0E+00
-6.6235125E+04,1.0866679E+05,0E+00
-1.4073111E+05,-5.554169E+04,0E+00
-9.260259E+04,-2.5381852E+04,0E+00
-5.337873E+03,5.1348504E+04,0E+00
2.4297871E+04,2.5283239E+05,0E+00
-1.2926512E+05,-9.663936E+04,1E+00
-1.4401003E+05,-5.333771E+04,0E+00
-6.0926477E+04,1.0572026E+05,0E+00
-5.6632383E+04,9.171002E+04,0E+00
1.7157793E+04,1.4357817E+05,0E+00
-1.318971E+05,-2.582653E+04,0E+00
-1.2876387E+05,-9.6763375E+04,1E+00
-1.4935545E+04,3.3919668E+04,0E+00
-4.205079E+04,1.5325982E+04,0E+00
-2.8012535E+04,-4.023641E+04,0E+00
3.0532E+05,4.3863453E+05,0E+00
-1.1010352E+05,3.0274023E+04,0E+00
1.9113829E+03,1.505748E+05,0E+00
2.6028398E+04,-6.9536805E+04,1E+00
3.5368372E+05,-7.268449E+04,0E+00
-3.726357E+04,-9.11985E+04,1E+00
-1.6151053E+05,-7.783741E+04,0E+00
-9.824456E+04,3.57116E+04,0E+00
-1.1621892E+05,-5.7231105E+04,0E+00
-7.996677E+04,8.207673E+04,0E+00
-7.309955E+04,-9.413441E+04,1E+00
-4.4527456E+03,-1.7114025E+04,0E+00
-1.2688633E+05,-9.786748E+04,0E+00
-1.3399328E+05,-7.069361E+04,1E+00
-9.165322E+04,5.435717E+04,0E+00
-9.609028E+04,-8.0833805E+04,0E+00
-1.5801192E+05,-9.168147E+04,0E+00
7.012348E+03,4.0345598E+04,0E+00
-1.1374921E+05,-6.954342E+04,0E+00
-1.6770238E+04,1.8413758E+05,0E+00
-1.2074848E+05,-1.0149952E+05,0E+00
2.220444E+05,2.2364512E+05,1E+00
-5.130436E+04,1.0073659E+05,0E+00
-1.4364752E+05,-8.852697E+04,0E+00
-1.5890334E+05,-6.7779305E+04,1E+00
-8.8331766E+04,-5.082019E+04,0E+00
-8.902248E+04,-1.5944281E+04,0E+00
2.2046562E+05,1.6683242E+05,0E+00
6.649435E+04,3.433029E+05,1E+00
-2.188661E+04,-8.92709E+04,0E+00
1.1881928E+05,1.4140528E+05,0E+00
-1.5960355E+05,-6.736243E+04,0E+00
-1.2517052E+05,4.364033E+03,1E+00
8.145925E+05,-7.707589E+04,0E+00
7.5027555E+04,3.278262E+05,0E+00
4.9192004E+04,1.2360383E+05,0E+00
-6.8084445E+04,-9.695578E+04,1E+00
2.0984395E+05,-1.3952514E+05,1E+00
-1.1853056E+05,-3.3251527E+04,0E+00
-9.790507E+04,-9.04973E+04,0E+00
-1.0578229E+05,-9.842675E+04,0E+00
-1.4289917E+05,-5.448391E+04,0E+00
-1.6310492E+04,-2.26853E+04,0E+00
-1.4028944E+05,-5.5781156E+04,0E+00
-1.19882234E+05,-8.979982E+04,0E+00
-9.4883555E+04,-9.285179E+04,1E+00
-1.894931E+04,-6.700348E+04,1E+00
1.622373E+05,-1.349093E+05,0E+00
-1.3158311E+05,-9.5347555E+04,0E+00
-1.5472144E+05,-4.7757297E+04,0E+00
1.2352028E+04,1.0175944E+05,0E+00
-1.5935955E+05,-6.808379E+04,1E+00
-1.5160197E+05,-9.5287086E+04,0E+00
1.7846293E+04,2.6943242E+04,0E+00
-1.0456873E+05,-9.901801E+04,0E+00
2.6640808E+03,1.0955704E+04,0E+00
-1.1764429E+05,-1.0014276E+04,0E+00
6.7575164E+04,-7.007888E+04,0E+00
6.289617E+05,-2.1506925E+05,0E+00
-1.3460758E+05,-9.3449766E+04,0E+00
-5.7392746E+04,-6.8148266E+04,0E+00
8.116505E+04,3.3567794E+05,0E+00
-8.126429E+04,6.036043E+04,0E+00
-1.6773894E+05,-7.4745414E+04,0E+00
-1.0025999E+05,-1.0140156E+05,0E+00
1.4993256E+04,-2.8091822E+04,0E+00
-3.1461902E+04,1.4689534E+05,0E+00
-1.1780246E+05,-6.849238E+04,0E+00
-1.3247495E+05,-9.462198E+04,0E+00
-6.4583793E+04,7.412789E+04,0E+00
-7.606694E+04,9.1286336E+04,1E+00
3.049249E+05,-1.02327664E+05,0E+00
-7.112131E+04,-9.528663E+04,0E+00
-8.494624E+04,-8.711558E+04,1E+00
-2.9838016E+04,-9.504605E+04,0E+00
-2.3527986E+04,1.7752727E+05,0E+00
-7.499986E+04,5.714275E+04,0E+00
-9.474975E+04,-3.5877203E+04,0E+00
2.3939312E+05,1.1840465E+05,0E+00
-1.04646484E+05,3.8659715E+04,0E+00
4.8927316E+04,2.3894803E+05,0E+00
-1.1391703E+05,-3.671359E+04,0E+00
2.5216973E+05,3.0810834E+04,0E+00
-6.122677E+04,1.1730433E+05,1E+00
-8.075547E+04,8.248234E+04,0E+00
8.020091E+04,-1.1153958E+05,1E+00
1.9244564E+05,-1.0596271E+05,1E+00
-1.0705086E+05,-2.8740453E+04,1E+00
-7.176896E+04,7.757321E+04,0E+00
-1.3085311E+03,2.210881E+05,0E+00
-1.0728273E+05,2.8733312E+04,0E+00
1.4392834E+05,-2.3213305E+04,0E+00
-6.9943266E+04,-3.861099E+04,0E+00
-1.0761092E+04,-9.459244E+04,0E+00
-1.0445467E+05,-9.846294E+04,0E+00
-1.4844672E+05,-5.1245562E+04,1E+00
-1.0392047E+05,3.7182227E+03,0E+00
-1.3474211E+05,-5.8929895E+04,0E+00
1.1645141E+05,1.609067E+05,0E+00
5.6372973E+04,-1.2106513E+05,0E+00
7.335984E+05,-3.200016E+04,0E+00
4.3553996E+04,-5.6310992E+04,0E+00
-1.2514521E+05,-8.751779E+04,0E+00
-9.858718E+04,-5.6431066E+04,0E+00
-7.966534E+04,8.197606E+04,0E+00
9.344666E+04,1.5598405E+05,0E+00
-1.203101E+05,1.3074293E+04,1E+00
8.112834E+05,-3.7706138E+05,0E+00
-6.803668E+04,-4.9964125E+04,0E+00
-4.9977176E+04,1.340188E+05,0E+00
-9.009475E+04,-8.410171E+04,0E+00
-8.3549836E+04,-1.8210553E+04,0E+00
-1.6750084E+05,-7.453513E+04,0E+00
-1.1446952E+05,-9.365264E+04,0E+00
-6.2437832E+04,4.917571E+04,1E+00
-1.5332658E+05,-8.286716E+04,0E+00
-7.042202E+04,-9.581907E+04,0E+00
-4.885983E+04,4.4108836E+04,0E+00
-7.619293E+04,8.01558E+04,0E+00
6.932475E+04,6.671101E+04,0E+00
2.445754E+04,1.6455542E+05,1E+00
-9.920468E+04,4.7079293E+04,1E+00
-1.4162839E+05,-7.790535E+04,1E+00
-1.2411858E+05,-6.5138312E+04,0E+00
-1.4315711E+05,-5.4345656E+04,0E+00
-2.1309129E+04,-7.690371E+04,0E+00
-3.1401371E+04,1.0259326E+05,0E+00
-5.293085E+04,4.4116434E+04,1E+00
-5.9300062E+04,7.189624E+04,0E+00
-9.573314E+04,-8.123755E+04,0E+00
-1.5185427E+05,-4.9191812E+04,0E+00
-9.396203E+03,1.9148525E+05,0E+00
-1.3790133E+05,-2.2872877E+04,1E+00
-1.4835838E+05,-5.106791E+04,0E+00
9.137072E+03,2.1524156E+05,0E+00
3.6323403E+05,-1.225687E+05,0E+00
-8.032744E+04,-9.025372E+04,0E+00
3.7817275E+05,1.3838281E+05,0E+00
-9.621293E+04,4.6199137E+04,0E+00
-1.4944962E+05,-7.371047E+04,1E+00
2.6235066E+04,-1.1548252E+05,0E+00
2.2141516E+05,2.6096995E+05,0E+00
-8.3771875E+04,6.1558805E+04,0E+00
-5.126487E+04,-3.324102E+04,0E+00
-2.6003223E+04,6.385247E+03,0E+00
2.2479453E+04,3.916144E+04,0E+00
-7.2775945E+04,7.7914445E+04,1E+00
2.4751996E+04,1.965979E+05,0E+00
-4.1695246E+04,1.1875317E+05,1E+00
1.3693365E+04,2.3542222E+05,1E+00
-1.633993E+05,-6.5729445E+04,0E+00
-1.5397451E+04,4.5761305E+04,0E+00
-1.06120375E+05,-9.8174836E+04,0E+00
-1.3428544E+05,-5.8696426E+04,0E+00
6.745566E+05,4.6540018E+02,0E+00
-1.6372017E+05,-6.555667E+04,0E+00
-6.632618E+04,9.7424305E+04,0E+00
-8.351778E+04,-1.2209623E+05,0E+00
-2.7368764E+04,3.0754123E+04,0E+00
3.0364252E+04,1.3564497E+05,1E+00
1.3655612E+05,-1.2092998E+05,0E+00
-6.34649E+04,4.9948797E+04,1E+00
-1.0141847E+05,3.706751E+04,0E+00
9.982327E+04,-8.9180234E+04,1E+00
-8.331566E+04,-8.8465E+04,0E+00
-1.581483E+05,-8.023567E+04,1E+00
-6.885819E+04,5.4603758E+04,0E+00
-7.543692E+04,5.6631297E+04,1E+00
2.0965477E+05,-1.3873886E+05,0E+00
-1.1157404E+04,-1.0594451E+05,0E+00
-9.512299E+04,-1.0456356E+05,0E+00
1.5173338E+05,2.9903078E+05,1E+00
-6.1139496E+04,-8.890098E+04,0E+00
-7.859256E+04,-9.111846E+04,0E+00
-1.09689414E+05,1.9089875E+04,1E+00
1.6016028E+05,1.4852473E+04,0E+00
7.5034727E+03,2.3902019E+05,0E+00
6.1399056E+05,-1.2347076E+05,0E+00
-3.2580861E+04,-1.16816484E+05,0E+00
-7.690986E+04,-8.96174E+04,0E+00
-5.0068117E+04,1.3400138E+05,1E+00
-1.1735637E+04,-9.401315E+04,0E+00
2.0135014E+05,1.0404391E+05,1E+00
-3.6739688E+04,1.6080816E+05,1E+00
-6.022452E+04,7.261335E+04,0E+00
-1.9242582E+04,-2.0934098E+04,0E+00
-2.3283406E+03,2.2163973E+05,1E+00
-1.5321466E+05,-4.8028246E+04,1E+00
9.211146E+04,-1.0734196E+05,0E+00
3.2224217E+04,-9.3770695E+04,0E+00
5.7994035E+04,6.3750054E+03,0E+00
-1.3190273E+05,-1.4562622E+04,0E+00
-2.3283406E+03,2.2163973E+05,1E+00
-9.911782E+04,3.5746203E+04,1E+00
-1.0494404E+05,2.7548863E+04,0E+00
-7.846644E+04,8.124247E+04,0E+00
2.1713355E+05,-1.2048606E+05,0E+00
-1.0709204E+05,-9.732218E+04,0E+00
-1.0889744E+05,-3.939576E+04,0E+00
2.7495253E+05,-2.6913398E+04,0E+00
2.3082244E+04,2.648128E+05,0E+00
9.4175984E+04,2.72025E+05,0E+00
-3.791443E+04,-7.961145E+04,0E+00
8.27766E+04,1.7280702E+05,0E+00
1.05701266E+05,-1.0324759E+05,0E+00
-8.677783E+04,4.0775633E+04,1E+00
1.3137917E+05,-1.0671273E+05,1E+00
-5.8482336E+04,1.1595751E+05,0E+00
-8.920335E+04,6.4297434E+04,0E+00
-5.4969727E+02,-1.1200167E+05,0E+00
1.0342071E+05,-7.855335E+04,0E+00
1.1182795E+05,-1.5802497E+04,0E+00
-5.1659777E+04,6.636784E+04,0E+00
-1.918457E+04,1.7424439E+05,0E+00
2.1344484E+05,-1.0673727E+05,0E+00
2.02661E+04,1.395431E+05,0E+00
1.2931095E+05,2.5505789E+05,0E+00
-4.477118E+04,6.5051812E+04,0E+00
-1.0293538E+05,-9.9897164E+04,1E+00
7.378927E+04,2.2753695E+05,0E+00
-9.3082336E+04,5.52424E+04,0E+00
-1.09567305E+05,2.9984898E+04,1E+00
6.3056547E+04,1.4206012E+03,0E+00
-1.5232786E+05,-3.7507496E+04,0E+00
-5.006492E+04,-9.519146E+04,1E+00
3.8751117E+04,-4.0654297E+04,0E+00
1.6299395E+05,-7.886795E+04,1E+00
-9.928467E+04,-7.912273E+04,0E+00
-1.3165531E+05,-5.988408E+04,0E+00
-1.703631E+05,-7.328269E+04,0E+00
-6.1721867E+04,1.0635072E+05,1E+00
-1.6528926E+04,-5.7029777E+04,0E+00
2.266248E+04,-1.0216297E+05,0E+00
-1.2786976E+05,-9.718317E+04,1E+00
-1.1879704E+05,-9.085687E+04,0E+00
2.9825275E+05,-1.08562016E+05,1E+00
-1.3486159E+04,-2.4272178E+04,1E+00
-2.832623E+04,1.6770428E+05,0E+00
-7.516631E+04,-3.554643E+04,0E+00
-1.24709414E+05,4.09417E+03,0E+00
8.628709E+04,7.6503195E+04,0E+00
-1.3671778E+05,-8.021574E+04,0E+00
-1.5328462E+04,-1.03781266E+05,0E+00
-6.555525E+04,1.0829478E+05,0E+00
-1.2914968E+05,-9.628128E+04,0E+00
8.941629E+04,-2.602787E+04,0E+00
-1.3756003E+05,-9.166903E+04,0E+00
-1.0163305E+05,-4.265603E+04,0E+00
-1.4426117E+05,-8.809135E+04,1E+00
-1.2419664E+05,-5.3400367E+04,1E+00
-1.3860503E+05,-5.659209E+04,0E+00
4.9280003E+05,-1.5069792E+05,1E+00
1.10621875E+05,9.2080586E+04,0E+00
-1.0043552E+05,-1.0129487E+05,1E+00
2.9221222E+05,-4.4084426E+04,0E+00
-5.0221177E+03,-7.508854E+04,0E+00
-6.0657562E+04,1.1702598E+05,1E+00
-6.643725E+04,7.541119E+04,0E+00
-4.8666555E+04,-3.873806E+04,0E+00
-5.7813125E+04,1.0463687E+05,0E+00
-8.998527E+04,3.330447E+04,1E+00
6.9788086E+04,1.7115466E+05,0E+00
1.2660493E+05,1.6026169E+05,0E+00
-9.77491E+04,3.525722E+04,0E+00
5.7909756E+03,-8.001958E+04,0E+00
4.8104253E+05,1.0881189E+05,0E+00
1.9884247E+05,2.718957E+05,0E+00
-9.009616E+04,6.485617E+04,0E+00
2.1310188E+04,2.5436598E+05,0E+00
-4.6057832E+04,-5.2140285E+04,0E+00
-1.5485517E+05,-9.3495586E+04,0E+00
-7.301808E+04,-8.2365195E+04,0E+00
-5.067792E+04,-1.0645612E+05,1E+00
-3.2155967E+04,-8.277903E+04,0E+00
1.03948445E+05,-1.2510346E+05,0E+00
7.991881E+05,-1.7323073E+05,1E+00
-5.1347895E+04,1.34662E+05,0E+00
-1.0829352E+05,-9.682693E+04,0E+00
3.2470656E+04,1.446223E+05,0E+00
-9.274148E+04,-5.975986E+04,0E+00
3.311749E+05,-9.323236E+04,0E+00
3.4087003E+05,-1.4417434E+05,0E+00
-2.3283403E+03,2.2163973E+05,1E+00
-8.147392E+04,-8.9505875E+04,0E+00
6.520549E+05,2.075214E+05,0E+00
-7.829085E+04,1.3512666E+03,0E+00
-9.471513E+04,5.625814E+04,0E+00
-1.6408706E+05,-6.5384566E+04,0E+00
-3.913535E+04,-4.4041883E+04,0E+00
-5.669333E+04,8.08555E+04,1E+00
-1.0776839E+05,-9.7119016E+04,1E+00
-8.778566E+03,1.11087805E+05,0E+00
-1.0046892E+05,3.670881E+04,0E+00
-1.28021445E+05,-9.719622E+04,1E+00
5.912134E+04,2.1064969E+05,0E+00
-7.753211E+04,8.066268E+04,0E+00
-1.16488484E+05,1.109707E+04,0E+00
-2.0252043E+04,-9.0113414E+04,1E+00
-1.3109658E+05,-8.399914E+04,0E+00
5.6612613E+04,-9.830141E+04,0E+00
-1.5103767E+05,-4.9626812E+04,0E+00
2.8069033E+04,-1.0500955E+05,0E+00
-4.436203E+04,-4.0039234E+04,0E+00
-6.681059E+04,-9.728221E+04,0E+00
-1.357735E+05,-4.646295E+04,0E+00
2.5686121E+04,-3.578065E+04,1E+00
-1.5010578E+05,-8.4990086E+04,0E+00
-1.10796266E+05,3.0635117E+04,1E+00
-1.1221443E+05,9.063704E+03,0E+00
2.7123428E+05,-1.1644262E+05,1E+00
-1.3206645E+05,-9.5149445E+04,1E+00
-4.913172E+04,-1.0658605E+05,0E+00
-5.2106207E+04,6.627378E+04,0E+00
5.6194348E+04,-1.0916899E+05,0E+00
-3.0936164E+04,1.6899256E+05,0E+00
1.090481E+05,3.231606E+05,0E+00
4.619918E+03,2.1814762E+05,0E+00
-1.0064647E+05,4.78352E+04,0E+00
-4.885972E+04,-1.0746594E+05,1E+00
3.2334425E+05,-1.1240715E+05,1E+00
-7.594678E+04,8.01195E+04,0E+00
5.306576E+05,-1.8223911E+05,0E+00
-6.3256473E+04,-9.958466E+04,0E+00
-1.3315978E+05,-9.42299E+04,0E+00
-5.1277242E+04,-9.518868E+04,0E+00
-1.3489434E+05,-5.7995848E+04,0E+00
-1.1319239E+05,-7.116708E+04,0E+00
1.0350478E+05,-1.02089234E+05,0E+00
1.6968777E+05,-2.4716902E+04,0E+00
-1.6440075E+05,-7.6601625E+04,0E+00
-1.2169336E+05,-8.932398E+04,0E+00
-6.6788195E+04,7.514957E+04,0E+00
-1.0678789E+05,2.8731986E+04,0E+00
7.716587E+04,-1.2125141E+05,1E+00
2.2543431E+05,-4.4496215E+04,1E+00
-1.398019E+05,-3.3262754E+04,1E+00
9.1600234E+04,1.6887877E+05,0E+00
1.9134256E+05,-1.402864E+05,0E+00
-1.509192E+05,-4.9879594E+04,0E+00
-7.400092E+04,9.020747E+04,0E+00
3.0453156E+05,-4.4219008E+04,0E+00
2.1190451E+04,2.052025E+03,1E+00
-9.548698E+04,3.3719566E+04,0E+00
-1.3235352E+05,-9.4714414E+04,0E+00
8.551607E+03,2.0493011E+05,0E+00
-9.331334E+04,1.0518077E+04,0E+00
5.1766207E+04,3.1724434E+05,0E+00
-6.1845503E+03,2.010935E+05,0E+00
2.5061924E+04,-1.1486986E+05,0E+00
-7.299254E+04,-7.208714E+04,0E+00
-5.9316215E+04,1.0513284E+05,0E+00
-4.8366066E+04,4.2388023E+04,0E+00
-2.578878E+04,6.4002957E+04,0E+00
-1.685941E+05,-7.4282086E+04,0E+00
9.8489695E+04,-8.643696E+04,0E+00
1.4726392E+05,-4.6460195E+04,0E+00
-9.662336E+04,-8.0855164E+04,0E+00
-1.3153228E+05,-2.6259271E+04,0E+00
-1.5156848E+05,-7.210368E+04,0E+00
-8.1720586E+04,1.4435262E+04,1E+00
-1.3419795E+05,-2.4009367E+04,0E+00
-2.8729355E+04,7.9090875E+04,0E+00
-8.930035E+04,6.445801E+04,0E+00
-3.961008E+03,-2.8705885E+04,1E+00
-6.4971438E+04,5.067227E+04,1E+00
-1.1963953E+05,-6.7465664E+04,0E+00
7.0931164E+04,-3.774168E+04,0E+00
-8.774882E+04,-8.631374E+04,0E+00
-1.0298291E+05,-7.6996164E+04,0E+00
-3.1442104E+04,1.6927977E+05,0E+00
7.159186E+05,-1.5044248E+05,0E+00
-1.2139943E+04,-8.319738E+04,1E+00
3.321554E+05,-1.5033134E+05,0E+00
7.9450275E+05,-1.1439307E+05,0E+00
-1.684962E+05,-8.586961E+04,0E+00
-1.6565995E+05,-7.585904E+04,1E+00
-1.5267595E+05,-4.8675824E+04,0E+00
1.7371617E+05,2.5960408E+05,0E+00
